id,legal_status,services,focus_areas
1,Individual,"{Rating,IT}","{""Food security"",Water,Housing,Clothing,Sanitation,Education,Healthcare,""Energy & Environment""}"
2,Consortium,{Rating},"{""Food security"",Water,Housing,Clothing,Sanitation,Education,Healthcare,""Energy & Environment"",""Waste management""}"
3,Consultant company,"{Rating,IT,""Law firm"",Audit}","{""Food security"",Water,Housing,Clothing,Sanitation,Education,Healthcare,""Energy & Environment""}"
4,Rating agency,{Rating},"{""Food security"",Water,Housing,Clothing,Sanitation,Education,Healthcare,""Energy & Environment"",""Waste management""}"
5,Individual,"{Rating,IT,""Law firm""}","{""Food security"",Water,Housing,Clothing,Sanitation,Education,Healthcare,""Energy & Environment"",""Waste management""}"
6,Software/FinTech,"{Rating,IT}","{""Food security"",Water,Housing,Clothing,Sanitation,Education,Healthcare}"
7,Consultant company,"{Rating,IT}","{""Food security"",Water,Housing,Clothing,Sanitation}"
8,Multilateral organization,"{Rating,IT,""Law firm""}","{""Food security""}"
9,Consultant company,"{Rating,IT}","{""Food security"",Water,Housing}"
10,Consultant company,"{Rating,IT,""Law firm"",Audit}","{""Food security"",Water,Housing,Clothing,Sanitation,Education,Healthcare,""Energy & Environment"",""Waste management""}"
11,Individual,"{Rating,IT,""Law firm""}","{""Food security"",Water,Housing,Clothing,Sanitation,Education,Healthcare}"
12,Rating agency,"{Rating,IT}","{""Food security"",Water,Housing}"
13,Individual,"{Rating,IT,""Law firm"",Audit}","{""Food security"",Water,Housing,Clothing,Sanitation}"
