id,legal_status,regulated,focus_areas,mixmarket_profile,services_offered,non_financial_programs,main_funding_sources,impact_metrics,current_financial_needs_currency,current_financial_needs,funding_needed,savings
1,Non-financial Bank,Yes,"{Rural,Women,""Business entrepreneurship"",""Technical assistance""}",,"{""Loans - Short term"",""Loans - Long term""}","{""Food security"",Water,Housing,Clothing,Sanitation,Education,Healthcare,""Energy & Environment"",""Waste management"",Agriculture}","{Loans,Savings,Debt,Guarantees,Subsidies}","{CERISE/ODD,GOGLA}",USD,,{Loans},f
2,NBFI,No,{Rural},,"{""Loans - Short term"",""Loans - Long term"",""Loans - Individual Consumption"",""Loans - Individual Business"",""Loans - Group"",""Loans - Emergency"",""Loans - Agriculture"",""Loans - Renewable Energies & EE"",""Loans - Education"",""Loans - Housing"",""Loans - Water"",""Loans - Sanitation"",""Loans - Waste Management"",""Loans - Health""}","{""Food security"",Water,Housing,Clothing}","{Loans,Savings,Debt,Guarantees}","{CERISE/ODD,GOGLA,IRIS}",USD,,{Loans},f
3,NGO,Yes,{Rural},,"{""Loans - Short term"",""Loans - Long term"",""Loans - Individual Consumption"",""Loans - Individual Business"",""Loans - Group"",""Loans - Emergency"",""Loans - Agriculture"",""Loans - Renewable Energies & EE"",""Loans - Education"",""Loans - Housing"",""Loans - Water""}","{""Food security"",Water,Housing}","{Loans,Savings,Debt,Guarantees}","{CERISE/ODD,GOGLA,IRIS,SPTF4}",USD,,"{Loans,Savings,Debt,Guarantees}",t
4,NGO,No,{Rural},,"{""Loans - Short term""}","{""Food security"",Water,Housing}","{Loans,Savings,Debt}","{CERISE/ODD,GOGLA,IRIS}",USD,,{Loans},t
5,NGO,On-going regulation process,"{Rural,Women,""Business entrepreneurship""}",,"{""Loans - Short term"",""Loans - Long term"",""Loans - Individual Consumption""}","{""Food security"",Water,Housing,Clothing}","{Loans,Savings,Debt}",{CERISE/ODD},USD,,"{Loans,Savings,Debt}",t
6,SACCO,Yes,"{Rural,Women,""Business entrepreneurship""}",,"{""Loans - Short term"",""Loans - Long term"",""Loans - Individual Consumption"",""Loans - Individual Business"",""Loans - Group"",""Loans - Emergency"",""Loans - Agriculture"",""Loans - Renewable Energies & EE"",""Loans - Education"",""Loans - Housing"",""Loans - Water"",""Loans - Sanitation"",""Loans - Waste Management"",""Loans - Health"",""Fund transfers and cheques"",""Voluntary savings"",Microinsurance,Remittances,""Pension plan - Long time deposits"",""Business Development Services""}","{""Food security"",Water,Housing,Clothing,Sanitation,Education,Healthcare,""Energy & Environment""}","{Loans,Savings,Debt}","{CERISE/ODD,GOGLA,IRIS,SPTF4}",USD,,"{Loans,Savings}",f
7,SACCO,No,"{Rural,Women,""Business entrepreneurship"",""Technical assistance""}",,"{""Loans - Short term"",""Loans - Long term"",""Loans - Individual Consumption"",""Loans - Individual Business"",""Loans - Group"",""Loans - Emergency"",""Loans - Agriculture"",""Loans - Renewable Energies & EE"",""Loans - Education"",""Loans - Housing"",""Loans - Water"",""Loans - Sanitation"",""Loans - Waste Management"",""Loans - Health"",""Fund transfers and cheques""}","{""Food security""}","{Loans,Savings,Debt}","{CERISE/ODD,GOGLA,IRIS}",USD,,"{Loans,Savings,Debt,Guarantees}",f
8,Rural Bank,No,"{Rural,Women}",,"{""Loans - Short term"",""Loans - Long term"",""Loans - Individual Consumption"",""Loans - Individual Business"",""Loans - Group"",""Loans - Emergency"",""Loans - Agriculture"",""Loans - Renewable Energies & EE"",""Loans - Education""}","{""Food security""}",{Loans},"{CERISE/ODD,GOGLA,IRIS,SPTF4}",USD,,"{Loans,Savings,Debt,Guarantees}",f
9,"","",{},,{},{},{},{},USD,,{},f
10,"","",{},,{},{},{},{},USD,,{},f
11,NBFI,Yes,{Women},,"{""Loans - Long term""}",{},{},{},USD,,{},f
